Assay_Plate_Barcode,Plate_Map_Name
BR00113443,control
TC00660048,JUMP-Target-2_compound_platemap
BR00112347,control
TC00660047,JUMP-Target-2_compound_platemap
BR00113444,S-B_REPO1_2020_004_1
BR00113445,S-B_REPO1_2020_004_1
BR00114609,S-B_REPO1_2020_004_1
BR00113442,S-B_REPO1_2020_004_1
BR00113446,S-B_REPO1_2020_004_1
BR00110730,S-B_REPO1_2020_005_1
BR00114585,S-B_REPO1_2020_005_1
BR00114584,S-B_REPO1_2020_005_1
BR00114586,S-B_REPO1_2020_005_1
BR00113441,S-B_REPO1_2020_005_1
BR00110725,S-B_REPO1_2020_006_1
BR00110726,S-B_REPO1_2020_006_1
BR00110727,S-B_REPO1_2020_006_1
BR00110728,S-B_REPO1_2020_006_1
BR00110729,S-B_REPO1_2020_006_1
BR00110720,S-B_REPO1_2020_007_1
BR00110721,S-B_REPO1_2020_007_1
BR00110722,S-B_REPO1_2020_007_1
BR00110723,S-B_REPO1_2020_007_1
BR00110724,S-B_REPO1_2020_007_1